Elapsed Time,II
1.126,0.037254903488335496
1.128,0.006629642082889347
1.13,0.025291821721400536
1.132,-0.014317453112644693
1.134,0.0004271813059222846
1.136,-0.024677345016901234
1.138,-0.02652488663591902
1.14,-0.04833653664780263
1.142,-0.03696833515379164
1.144,-0.07037567715013134
1.146,-0.062347953530194296
1.148,-0.07141888927028728
1.15,-0.08248249685126406
1.152,-0.09199375375811715
1.154,-0.07688909199348597
1.156,-0.10622148547355051
1.158,-0.09547515947672332
1.16,-0.08974978687970397
1.162,-0.10907603949298861
1.164,-0.10311900397760462
1.166,-0.08416965221175941
1.168,-0.12418359737067952
1.17,-0.08496968210333919
1.172,-0.10884243062150291
1.174,-0.10607127250223748
1.176,-0.10583967120000011
1.178,-0.10469407936952269
1.18,-0.11791066019286085
1.182,-0.10648792054336811
1.184,-0.11544075749439825
1.186,-0.1091814920253118
1.188,-0.1123900210712641
1.19,-0.0990633718205026
1.192,-0.10243214715648676
1.194,-0.08966665758999752
1.196,-0.08795829079129301
1.198,-0.07464461486094198
1.2,-0.08140008545249916
1.202,-0.07124512669443658
1.204,-0.06795435636064448
1.206,-0.08606840019502571
1.208,-0.07336546601809485
1.21,-0.0829555331176386
1.212,-0.10332582173818554
1.214,-0.08589650511551768
1.216,-0.10517269270681817
1.218,-0.10982869112990774
1.22,-0.09653868100197412
1.222,-0.10688189426569923
1.224,-0.10256724650164444
1.226,-0.09085635643816785
1.228,-0.09664479373126658
1.23,-0.08065183523528488
1.232,-0.0973541305445341
1.234,-0.06332028395036243
1.236,-0.10187636416161577
1.238,-0.07068822983913375
1.24,-0.08706686179197984
1.242,-0.09023691073330131
1.244,-0.08764056370525122
1.246,-0.08896178272528646
1.248,-0.09700379744670129
1.25,-0.08922416981355868
1.252,-0.09697643529321628
1.254,-0.08288750715899623
1.256,-0.0998466063442812
1.258,-0.07993825603173664
1.26,-0.07883447110741078
1.262,-0.09720477716652443
1.264,-0.06240329718022899
1.266,-0.08428439555967472
1.268,-0.0843149089142351
1.27,-0.06636679069864215
1.272,-0.08635639650066353
1.274,-0.08720502637974427
1.276,-0.07998026444037357
1.278,-0.09666661315881384
1.28,-0.10125222043482361
1.282,-0.09716566968166644
1.284,-0.11139901286979846
1.286,-0.10987801563273698
1.288,-0.11078270941794414
1.29,-0.11212571932482279
1.292,-0.10628563339249927
1.294,-0.11157467215693667
1.296,-0.0955254684090548
1.298,-0.10080427842112351
1.3,-0.10029707933870517
1.302,-0.0884930804087824
1.304,-0.0976090029707072
1.306,-0.10544316325445227
1.308,-0.09046984212500742
1.31,-0.11594653730316612
1.312,-0.10891330684394432
1.314,-0.11132803062717984
1.316,-0.11815165966102546
1.318,-0.11758461032736679
1.32,-0.10839989045696967
1.322,-0.11675948487949014
1.324,-0.10170961848283454
1.326,-0.10717019730162483
1.328,-0.10029209735920613
1.33,-0.09708814482669556
1.332,-0.10761898710431328
1.334,-0.0975228180563509
1.336,-0.10434004198236915
1.338,-0.11527461503132551
1.34,-0.09860492122032415
1.342,-0.10982212859457695
1.344,-0.10710254191467024
1.346,-0.09068943772680772
1.348,-0.0897304267486998
1.35,-0.09009643062032953
1.352,-0.06417860881988441
1.354,-0.07820614954827647
1.356,-0.06738773698443093
1.358,-0.07180455981067506
1.36,-0.07274013120385424
1.362,-0.0868914463062642
1.364,-0.09080411207145014
1.366,-0.08940702398201074
1.368,-0.11012974604816925
1.37,-0.09937281781936311
1.372,-0.08859076958819348
1.374,-0.10624745212723959
1.376,-0.06752132561406037
1.378,-0.07050695719358695
1.38,-0.060687391912677136
1.382,-0.0401795161051395
1.384,-0.035820850660288464
1.386,-0.04217297350139706
1.388,-0.019642071195588737
1.39,-0.0479750653371503
1.392,-0.029502794346739684
1.394,-0.052849961248934145
1.396,-0.04762259438989479
1.398,-0.05935404908520789
1.4,-0.056399641281406246
1.402,-0.07456838390380212
1.404,-0.050450787119433765
1.406,-0.08989714098344503
1.408,-0.0582359975102441
1.41,-0.09041049885567196
1.412,-0.08379469014141869
1.414,-0.09772216591145
1.416,-0.10404742640024753
1.418,-0.11562916308288293
1.42,-0.11706131340483328
1.422,-0.1319131322884365
1.424,-0.11396637004051531
1.426,-0.14256082669948808
1.428,-0.10633031736656394
1.43,-0.12817345467443078
1.432,-0.1115218269833665
1.434,-0.11183617481121921
1.436,-0.10437383354414334
1.438,-0.12336807572357328
1.44,-0.09883279310989491
1.442,-0.127236459789929
1.444,-0.12258456402383135
1.446,-0.11828661086008453
1.448,-0.1377145370652233
1.45,-0.12382742579256285
1.452,-0.1283268447455948
1.454,-0.12697195716784707
1.456,-0.12081748097877426
1.458,-0.12024309621030921
1.46,-0.11655592614205422
1.462,-0.12520382985038758
1.464,-0.11243093590084488
1.466,-0.1399108229066254
1.468,-0.12269730275752833
1.47,-0.1448078456302229
1.472,-0.14403209250594792
1.474,-0.1432623492872918
1.476,-0.1477871277388754
1.478,-0.14501964077939775
1.48,-0.1327075099663249
1.482,-0.13561773360286875
1.484,-0.1197253451831094
1.486,-0.11977042580075117
1.488,-0.10731356866286004
1.49,-0.11479664217881362
1.492,-0.1056358425067354
1.494,-0.11358749439296252
1.496,-0.12051048973911427
1.498,-0.12677873659247949
1.5,-0.13320450599940017
1.502,-0.15098108577824454
1.504,-0.15601735302480285
1.506,-0.15754906715950714
1.508,-0.17741934606716805
1.51,-0.15839727906756956
1.512,-0.15254222948778873
1.514,-0.13547443766468512
1.516,-0.08440844412861524
1.518,-0.03678692232279801
1.52,0.03781920280815457
1.522,0.12858630367181403
1.524,0.23536048326417838
1.526,0.33513427906802046
1.528,0.45998338849298803
1.53,0.5462974918638173
1.532,0.6402207634283977
1.534,0.686611307937495
1.536,0.7095015861817282
1.538,0.6940235814716087
1.54,0.6325700971793423
1.542,0.5428292793229578
1.544,0.4330398388594041
1.546,0.2815800573458175
1.548,0.16426819236960322
1.55,0.009702875539429499
1.552,-0.08172220384946283
1.554,-0.19229434642669752
1.556,-0.23536194199652719
1.558,-0.26376949246898057
1.56,-0.2849557264447033
1.562,-0.23414660662159284
1.564,-0.2258805014281177
1.566,-0.18317152927224
1.568,-0.13490453924316406
1.57,-0.12029599056168933
1.572,-0.10275434105888309
1.574,-0.08383105187711398
1.576,-0.09833862981842004
1.578,-0.11015058595227761
1.58,-0.10577548676905917
1.582,-0.13196527184808493
1.584,-0.13267210322020667
1.586,-0.12561081336570312
1.588,-0.13142185260086026
1.59,-0.1163990087740619
1.592,-0.10471184942391892
1.594,-0.10346885023138241
1.596,-0.08388544596106667
1.598,-0.1018863780503523
1.6,-0.08749161961413712
1.602,-0.10104914888427242
1.604,-0.12769189966537467
1.606,-0.10279239228784882
1.608,-0.1480877247764671
1.61,-0.13305206613855333
1.612,-0.12927049320110684
1.614,-0.14257205467843723
1.616,-0.11983009087313351
1.618,-0.11344875296676298
1.62,-0.1078391245974545
1.622,-0.09516553285432908
1.624,-0.08592859612151266
1.626,-0.0906976142248206
1.628,-0.0778993501246234
1.63,-0.0919535519036063
1.632,-0.08093787501500575
1.634,-0.09019383650485724
1.636,-0.09222170768828307
1.638,-0.08082472016526625
1.64,-0.08883124811300454
1.642,-0.08189869057207855
1.644,-0.07184733883253855
1.646,-0.07375832632299989
1.648,-0.0715365675763435
1.65,-0.06260112561539923
1.652,-0.06404130244208453
1.654,-0.07195764008781314
1.656,-0.05840797351478803
1.658,-0.06154415068986074
1.66,-0.07347215013393371
1.662,-0.045752742699734374
1.664,-0.060324790209391306
1.666,-0.05313174946465434
1.668,-0.039400979750644154
1.67,-0.04186237796908769
1.672,-0.0446660924502172
1.674,-0.032780183477515316
1.676,-0.041014874041806856
1.678,-0.045913793263726424
1.68,-0.04555178331014051
1.682,-0.04324356629065111
1.684,-0.06057763065315924
1.686,-0.04263976589176642
1.688,-0.04827626348090365
1.69,-0.043455484073573206
1.692,-0.03529729597459186
1.694,-0.016939546166545482
1.696,-0.02910866246371895
1.698,0.005756815719636511
1.7,-0.008216602963839017
1.702,0.013033462155134162
1.704,0.008710877981849639
1.706,0.022549367097610618
1.708,0.017481698538743075
1.71,0.03130149525396215
1.712,0.03028915356671943
1.714,0.042881231381859286
1.716,0.04348076606565902
1.718,0.06764636782517851
1.72,0.05164596389676455
1.722,0.09666019242167798
1.724,0.07193024051832309
1.726,0.10010459610512006
1.728,0.11039413113058565
1.73,0.10030342175112707
1.732,0.11582160736980344
1.734,0.13448016210774083
1.736,0.10312189857109369
1.738,0.14210971369908565
1.74,0.133875019189173
1.742,0.12113476873372499
1.744,0.14683812526452023
1.746,0.14301119132300685
1.748,0.12408192311272338
1.75,0.15432640512672552
1.752,0.1367264173945583
1.754,0.13126501265067553
1.756,0.1448242646862329
1.758,0.13668491188603224
1.76,0.1264650028212792
1.762,0.14208275650825344
1.764,0.1264700871093412
1.766,0.1315751995556245
1.768,0.12159721199766489
1.77,0.12733156622855707
1.772,0.11042009273098248
1.774,0.10520830382392655
1.776,0.10369581797174555
1.778,0.08267768930759938
1.78,0.07372908467703482
1.782,0.0757778098382189
1.784,0.042981940161328946
1.786,0.05803885395045075
1.788,0.031021702010710455
1.79,0.03996084855299949
1.792,0.017591889616599313
1.794,0.032337770911865855
1.796,0.002079027544350062
1.798,0.019624928881052706
1.8,-0.007426271681592798
1.802,-0.004905389325910003
1.804,-0.017409835764040985
1.806,-0.02412158849405459
1.808,-0.0417665730165853
1.81,-0.031004010542793652
1.812,-0.05776237517867179
1.814,-0.04903630284148887
1.816,-0.05497576403667256
1.818,-0.05378583708317509
1.82,-0.07182215591399023
1.822,-0.038525173949710674
1.824,-0.07676644605944352
1.826,-0.06002955360710901
1.828,-0.05482171566935457
1.83,-0.0804955288610323
1.832,-0.0710610353219888
1.834,-0.06847406610150315
1.836,-0.09198576546279782
1.838,-0.0816099068475565
1.84,-0.08310395796795451
1.842,-0.09665501896318021
1.844,-0.08850344988845567
1.846,-0.09185670029974122
1.848,-0.09400858547662945
1.85,-0.0919611952426944
1.852,-0.10075905169215209
1.854,-0.07862050366386693
1.856,-0.11441703835041517
1.858,-0.07800800237470716
1.86,-0.09699165136284318
1.862,-0.09536767501703801
1.864,-0.08427960037153445
1.866,-0.08341600597841417
1.868,-0.08981820216721985
1.87,-0.07543549951972804
1.872,-0.07387062494978532
1.874,-0.08479035123782754
1.876,-0.06574968348491954
1.878,-0.07847871834977457
1.88,-0.07526261467944753
1.882,-0.07411207154002696
1.884,-0.07915182295819367
1.886,-0.07414164890293148
1.888,-0.083903491566533
1.89,-0.07127872489043885
1.892,-0.08157162930849272
1.894,-0.07316682028103068
1.896,-0.07518701228740303
1.898,-0.06786530436269178
1.9,-0.07539667181605064
1.902,-0.0617444372689406
1.904,-0.06882886760542414
1.906,-0.06663733577580223
1.908,-0.05803036449035574
1.91,-0.0698411944563215
1.912,-0.05762691115094551
1.914,-0.06262909696762133
1.916,-0.06479696674237825
1.918,-0.05972380345139831
1.92,-0.05811246374139298
1.922,-0.07489426130120341
1.924,-0.045726899587180736
1.926,-0.07660206781869107
1.928,-0.06011943697727755
1.93,-0.05651477220230642
1.932,-0.0733261062874856
1.934,-0.05552466616414683
1.936,-0.06314112528224754
1.938,-0.06245028201370274
1.94,-0.059435855796378376
1.942,-0.061865818335988323
1.944,-0.05581688983334088
1.946,-0.0702646364818776
1.948,-0.05095299398750546
1.95,-0.06952564295580908
1.952,-0.05949534365969788
1.954,-0.061354303539567466
1.956,-0.05769828686980704
1.958,-0.06254697335618298
1.96,-0.04847896631516978
1.962,-0.05524100323996069
1.964,-0.05119179519382198
1.966,-0.044100307045869945
1.968,-0.058322174492540166
1.97,-0.04316217909807396
1.972,-0.07120441789374322
1.974,-0.05246167122695956
1.976,-0.08067571385153799
1.978,-0.07958746513106518
1.98,-0.07445596572787816
1.982,-0.1060605449587575
1.984,-0.06960427816164429
1.986,-0.10349819218893531
1.988,-0.07147371928806771
1.99,-0.08195966827339604
1.992,-0.06385586628036431
1.994,-0.0644407536934032
1.996,-0.04744534652916074
1.998,-0.05199615189599015
2.0,-0.03933262201349727
2.002,-0.04081429697975847
2.004,-0.03716712221680739
2.006,-0.04038150152071516
2.008,-0.029322362636251386
2.01,-0.04386860518470624
2.012,-0.02558238400419279
2.014,-0.03636021191525714
2.016,-0.027142808061670402
2.018,-0.028648366164420926
2.02,-0.02526843134961937
2.022,-0.026951580600137193
2.024,-0.026562350844038945
2.026,-0.027527586909631186
2.028,-0.028605180767806875
2.03,-0.03282953771694842
2.032,-0.025565986306504127
2.034,-0.03247982171073811
2.036,-0.024432304784642346
2.038,-0.017145228000005074
2.04,-0.023471434079474753
2.042,-0.001871007499869909
2.044,-0.009443627044108503
2.046,-0.0061497956645317885
2.048,0.012278339631382574
