Elapsed Time,II
3.844,-0.015571898881587993
3.846,-0.04953942891907409
3.848,-0.024711476725495667
3.85,-0.030101318385171615
3.852,-0.01965392897726255
3.854,-0.04936469869988202
3.856,-0.041217580598783186
3.858,-0.06342115110606744
3.86,-0.054146792383724454
3.862,-0.05654459340317648
3.864,-0.048919072124232625
3.866,-0.07308495909928092
3.868,-0.05600449214697896
3.87,-0.06269340779247559
3.872,-0.04485436354381306
3.874,-0.036795645512662185
3.876,-0.036431278705054256
3.878,-0.05209566023583195
3.88,-0.041909781228513195
3.882,-0.05184138395233793
3.884,-0.023600802401998574
3.886,-0.035227023637772796
3.888,-0.04372374021620674
3.89,-0.05334171784032319
3.892,-0.08098438765544452
3.894,-0.06465804468391911
3.896,-0.056501219419202726
3.898,-0.05067721306620738
3.9,-0.04435358655375721
3.902,-0.042448501151304704
3.904,-0.0396828466565226
3.906,-0.04069758704451878
3.908,-0.0139370231145992
3.91,-0.03743246709772823
3.912,-0.03272865796812358
3.914,-0.02913569233204993
3.916,-0.035246941333657925
3.918,-0.027052435270252563
3.92,-0.019312703415027777
3.922,-0.03792911809715378
3.924,-0.0506415509562269
3.926,-0.039898981843021764
3.928,-0.04759176446996545
3.93,-0.027899194923988006
3.932,-0.022179696860941258
3.934,-0.015033740720603386
3.936,-0.02288014213875197
3.938,-0.014967596718146188
3.94,-0.011755875461907827
3.942,-0.02546038073302067
3.944,-0.023346455866189414
3.946,-0.013128008899390696
3.948,-0.025709481522244337
3.95,-0.0004906584945416835
3.952,-0.004452214379120309
3.954,-0.029101662589802995
3.956,-0.036658959227830086
3.958,-0.041313905447245496
3.96,-0.04611235123708171
3.962,-0.022193584260011442
3.964,-0.017550269823855876
3.966,-0.0274869045744429
3.968,-0.03063775935031645
3.97,-0.02247479747373394
3.972,-0.02571537138198263
3.974,-0.002490290573907894
3.976,-0.010397006239288081
3.978,-0.023151397236191543
3.98,-0.016285648380392193
3.982,-0.0294401486300712
3.984,-0.004122988456781914
3.986,-0.0021946591411998694
3.988,-0.025454060666580416
3.99,-0.02284657797363267
3.992,-0.052208839804818864
3.994,-0.048451070832003625
3.996,-0.015775333563503212
3.998,-0.005413337558679293
4.0,-0.002930953347096739
4.002,0.01952205872017279
4.004,-0.035895196389274964
4.006,-0.024014590320167034
4.008,-0.03924293099637698
4.01,-0.03284471916389474
4.012,-0.01552972417310256
4.014,-0.0014223588530808459
4.016,-0.0232671298236781
4.018,-0.028120818264934573
4.02,-0.05663514495482885
4.022,-0.05179764066493296
4.024,-0.035437364476249476
4.026,-0.01447291563457742
4.028,-0.0052412281793870604
4.03,-0.013554741330087456
4.032,-0.0421400569678174
4.034,-0.03769247743045598
4.036,-0.053187759118101696
4.038,-0.03624078558379473
4.04,-0.04021295031750826
4.042,-0.05392631798850624
4.044,-0.06529630133347045
4.046,-0.05109153035224118
4.048,-0.04979526703833886
4.05,-0.021433946138689052
4.052,-0.02175406335716124
4.054,-0.02615094563166307
4.056,-0.031861786975865496
4.058,-0.014353655590509905
4.06,-0.007455744083089384
4.062,0.007133536308293805
4.064,0.0034622873603949405
4.066,-0.014160671615613808
4.068,-0.03256151907601738
4.07,-0.018472505398482265
4.072,-0.02746086156710391
4.074,-0.003560018715839553
4.076,-0.013395470408399425
4.078,-0.009146917413928634
4.08,-0.029992716758319153
4.082,-0.007402650754161431
4.084,-0.015584147393171297
4.086,0.001723196880156166
4.088,0.012013252107431139
4.09,0.004698623304285917
4.092,8.003589585236176e-05
4.094,0.012039685467788674
4.096,-0.004226403459639248
4.098,0.023866056064664732
4.1,0.03421398110500962
4.102,0.03509418952161141
4.104,0.045461202964026004
4.106,0.03806144673892696
4.108,0.018976894540385966
4.11,0.028488909517342217
4.112,0.025001990015538787
4.114,0.019234985010059328
4.116,0.0272748095783713
4.118,0.021534705715952444
4.12,-0.006867098360026432
4.122,0.0017140370694622357
4.124,-0.022855033831703033
4.126,-0.03847146615088742
4.128,-0.025877096205898533
4.13,-0.026925162533528432
4.132,-0.022067327855059042
4.134,-0.010448254843801321
4.136,-0.021413101860258372
4.138,-0.04530221339623363
4.14,-0.05232622480473866
4.142,-0.03794522824179462
4.144,-0.039199480351126685
4.146,-0.008052613132748361
4.148,-0.001267572707561382
4.15,-0.030760658206810614
4.152,-0.042352916830016164
4.154,-0.04554017018698576
4.156,-0.07392209825271935
4.158,-0.0439129376020196
4.16,-0.04872959776826048
4.162,-0.05486705767416064
4.164,-0.053295671092063505
4.166,-0.06845571361621083
4.168,-0.06837678921113033
4.17,-0.07645578166293215
4.172,-0.06437913027426732
4.174,-0.05036837392478308
4.176,-0.05757197643971
4.178,-0.0348291746578825
4.18,-0.045285742628480063
4.182,-0.0645228333141745
4.184,-0.05097871503400369
4.186,-0.07791300777692683
4.188,-0.06894541519148709
4.19,-0.07412695418190622
4.192,-0.061855012025198705
4.194,-0.06208948946458294
4.196,-0.05128566206795002
4.198,-0.04782914225750336
4.2,-0.0715056450192049
4.202,-0.06095288236327902
4.204,-0.07313359466857387
4.206,-0.05675970418898354
4.208,-0.03210595164478762
4.21,-0.04613668756774781
4.212,-0.05747214117963525
4.214,-0.07331594241952369
4.216,-0.12742667916945344
4.218,-0.09293916085405242
4.22,-0.101357047132854
4.222,-0.0920829444605194
4.224,-0.06764242268317756
4.226,-0.09153059868351572
4.228,-0.1049647798186842
4.23,-0.09852414380843498
4.232,-0.08774788011315805
4.234,-0.043962559271502936
4.236,0.035678167785374325
4.238,0.13239992322675465
4.24,0.21395144557578197
4.242,0.30068304272797786
4.244,0.3829097502421112
4.246,0.4622342831925527
4.248,0.5693932868273561
4.25,0.7009766249978049
4.252,0.7804252738180485
4.254,0.8091788321619409
4.256,0.7938213489988876
4.258,0.7020552432938743
4.26,0.6046795918823687
4.262,0.5141858066604188
4.264,0.41978322847053184
4.266,0.28190749703095325
4.268,0.17809406455155596
4.27,0.05485049898035354
4.272,-0.06260426876004244
4.274,-0.13737458653266832
4.276,-0.16602911981240576
4.278,-0.22896380680713854
4.28,-0.22981651056474084
4.282,-0.1607275258156715
4.284,-0.15365439396496958
4.286,-0.11850923645501481
4.29,0.029449176866819582
4.292,-0.13135794695965022
4.294,0.010419608282579864
4.296,-0.04872946976927721
4.298,-0.037156508685942564
4.3,0.054800801602548015
4.302,0.06497107372161035
4.304,0.0750024257779602
4.306,0.04662234921668063
4.308,-0.014833656445474751
4.31,-0.0694604159568367
4.312,-0.09925848785684842
4.314,-0.07289287669359172
4.316,-0.03762628527506773
4.318,-0.06101497602002827
4.32,-0.035720074432346254
4.322,-0.10164910636322477
4.324,-0.14103283859021995
4.326,-0.0772862226932584
4.328,-0.07472628085686579
4.33,0.028566015103137415
